Gene Symbol,Alteration Frequency
KRT85,35.092592592592595
UNG,35.092592592592595
ACACB,35.092592592592595
YEATS4,35.0
GPD1,35.0
KRT75,35.0
COX14,35.0
SMARCD1,35.0
KRT6A,35.0
RN7SL822P,35.0
KRT5,35.0
CPSF6,35.0
LYZ,35.0
SRGAP3,35.0
ATP2B2,35.0
SLC4A7,35.0
NEK10,35.0
KRT6C,35.0
TBC1D5,35.0
RNA5SP124,35.0
LRRC20,35.0
DMD,35.0
NUP210,35.0
KRT71,35.0
CAND2,35.0
RN7SL859P,35.0
LIMA1,35.0
KRT6B,35.0
MIR1293,35.0
KRT82,35.0
FAM170B,35.0
C10orf128,35.0
A1CF,35.0
TIMM23,35.0
SNORA74|ENSG00000223111.1,35.0
TFAM,35.0
SGMS1,35.0
RN7SKP196,35.0
PHYHIPL,35.0
WDFY4,35.0
CCDC6,35.0
RNA5SP317,35.0
RMRPP4,35.0
RN7SKP289,35.0
LINC00843,35.0
FAM21A,35.0
C10orf107,35.0
ASAH2,35.0
POU6F1,35.0
ADO,35.0
AGAP6,35.0
DIP2B,35.0
RN7SL314P,35.0
MIR4683,35.0
FZD8,35.0
GJD4,35.0
SNORD81|ENSG00000223213.1,35.0
RN7SL658P,35.0
KLHL30,35.0
UTP20,35.0
ARL1,35.0
ALX1,35.0
GPR64,35.0
ASB1,35.0
PHKA2,35.0
RN7SL48P,35.0
TRAF3IP1,35.0
ESPNL,35.0
SCLY,35.0
ZNF645,35.0
PHEX,35.0
MLPH,35.0
COL6A3,35.0
KDR,35.0
KLHL34,35.0
ERGIC2,35.0
RNA5SP367,35.0
MAP3K15,35.0
RSRC1,35.0
TRIM59,35.0
KPNA4,35.0
SCARNA7,35.0
KRT8P12,35.0
snoU13|ENSG00000238800.1,35.0
SPIC,35.0
MIR548AM,35.0
DCAF8L2,35.0
SYAP1,35.0
PAWR,35.0
ACSS3,35.0
RN7SL424P,35.0
TMTC2,35.0
S100G,35.0
REPS2,35.0
GBX2,34.90740740740741
IQCA1,34.90740740740741
RNA5SP355,34.90740740740741
KRT73,34.90740740740741
DAZAP2,34.90740740740741
OVCH1,34.90740740740741
SMAGP,34.90740740740741
MIR605,34.90740740740741
KRT72,34.90740740740741
SMPX,34.90740740740741
TMPRSS12,34.90740740740741
RN7SL519P,34.90740740740741
ATF1,34.90740740740741
RN7SL204P,34.90740740740741
CHCHD4,34.90740740740741
C10orf40,34.90740740740741
MBTPS2,34.90740740740741
CXorf23,34.90740740740741
MAP7D2,34.90740740740741
TRIM49B,34.90740740740741
TRIM64C,34.90740740740741
CALCOCO1,34.90740740740741
C12orf44,34.90740740740741
SLC18A3,34.90740740740741
AMHR2,34.90740740740741
RNA5SP318,34.90740740740741
SMC4,34.90740740740741
IFT80,34.90740740740741
LINC00844,34.90740740740741
C3orf80,34.90740740740741
VSTM4,34.90740740740741
ARHGAP22,34.90740740740741
ZNF25,34.90740740740741
COPS8,34.90740740740741
PTPRQ,34.90740740740741
ERCC6,34.90740740740741
CCT2,34.90740740740741
HDAC11,34.90740740740741
FBLN2,34.90740740740741
MIR4768,34.90740740740741
TPRXL,34.90740740740741
NODAL,34.90740740740741
TSPAN19,34.90740740740741
PLCL2,34.90740740740741
EIF4EBP2,34.90740740740741
SCML2,34.90740740740741
GRIP2,34.90740740740741
SCML1,34.90740740740741
snoU13|ENSG00000238764.1,34.90740740740741
NHS,34.90740740740741
XPC,34.90740740740741
FRS2,34.90740740740741
RN7SL804P,34.90740740740741
SNORA16|ENSG00000201467.1,34.90740740740741
PER2,34.90740740740741
TMEM43,34.90740740740741
KRT74,34.90740740740741
RAF1,34.90740740740741
LARP4,34.90740740740741
FAM186A,34.90740740740741
PRLH,34.90740740740741
TMEM40,34.90740740740741
CERS5,34.90740740740741
PDHA1,34.90740740740741
ASIC1,34.90740740740741
RACGAP1,34.90740740740741
ASAH2B,34.90740740740741
HES6,34.90740740740741
NCKAP1L,34.90740740740741
PGBD3,34.81481481481482
MIR4294,34.81481481481482
ZNF248,34.81481481481482
MIR15B,34.81481481481482
SLC6A15,34.81481481481482
LMCD1,34.81481481481482
LINC00312,34.81481481481482
SSUH2,34.81481481481482
RAD18,34.81481481481482
OTOGL,34.81481481481482
SETD5,34.81481481481482
SLC6A11,34.81481481481482
SLC6A1,34.81481481481482
RPL32,34.81481481481482
SNORA7A,34.81481481481482
MIR4699,34.81481481481482
LSM3,34.81481481481482
SNORA3|ENSG00000221148.1,34.81481481481482
FGD5,34.81481481481482
LRRC18,34.81481481481482
NR2C2,34.81481481481482
COLQ,34.81481481481482
MIR563,34.81481481481482
RARB,34.81481481481482
RASSF9,34.81481481481482
BEST3,34.81481481481482
LRRC10,34.81481481481482
NUP107,34.81481481481482
SNORD39|ENSG00000263723.1,34.81481481481482
MTRNR2L7,34.81481481481482
ACKR3,34.81481481481482
HNRNPF,34.81481481481482
KCNAB1,34.81481481481482
ATP5G2,34.81481481481482
GIGYF2,34.81481481481482
PRPF40B,34.81481481481482
OR7E47P,34.81481481481482
MAGEB6,34.81481481481482
SP1,34.81481481481482
MAGEB18,34.81481481481482
ZFX,34.81481481481482
SNORA68|ENSG00000201407.1,34.81481481481482
PCBP2,34.81481481481482
EIF2S3,34.81481481481482
PRR13,34.81481481481482
DDX53,34.81481481481482
RN7SL436P,34.81481481481482
YY2,34.81481481481482
RPS6KA3,34.81481481481482
EIF1AX,34.81481481481482
MIR23C,34.81481481481482
BEND2,34.81481481481482
MAGEB5,34.81481481481482
KRT80,34.81481481481482
IPO8,34.81481481481482
C12orf80,34.81481481481482
COL13A1,34.81481481481482
NPFFR1,34.81481481481482
KRT8,34.81481481481482
KRT78,34.81481481481482
KRT79,34.81481481481482
KRT4,34.81481481481482
KRT76,34.81481481481482
KRT77,34.81481481481482
KRT1,34.81481481481482
KRT2,34.81481481481482
KRT121P,34.81481481481482
KRT7,34.81481481481482
snoU13|ENSG00000239000.1,34.81481481481482
snoR442|ENSG00000252203.1,34.81481481481482
LINC00592,34.81481481481482
RAI2,34.81481481481482
SMS,34.81481481481482
CAPRIN2,34.81481481481482
DENND5B,34.81481481481482
SLC16A9,34.81481481481482
PDE1B,34.81481481481482
FAM13C,34.81481481481482
SPATS2,34.81481481481482
TMBIM6,34.81481481481482
LINC00948,34.81481481481482
HOXC12,34.72222222222222
HOXC13,34.72222222222222
THUMPD3,34.72222222222222
FAM186B,34.72222222222222
C3orf83,34.72222222222222
ANKRD28,34.72222222222222
HOTAIR,34.72222222222222
AQP6,34.72222222222222
AQP5,34.72222222222222
LINC00606,34.72222222222222
TAMM41,34.72222222222222
AQP2,34.72222222222222
PPARG,34.72222222222222
FAIM2,34.72222222222222
IL1RAPL1,34.72222222222222
RNA5SP356,34.72222222222222
KRT3,34.72222222222222
DCAF8L1,34.72222222222222
snoU13|ENSG00000239140.1,34.72222222222222
WNT7A,34.72222222222222
KRT18,34.72222222222222
EIF4B,34.72222222222222
CCDC174,34.72222222222222
PPA1,34.72222222222222
SH3BP5,34.72222222222222
NEUROG3,34.72222222222222
TSPAN15,34.72222222222222
LGR5,34.72222222222222
TSPAN8,34.72222222222222
PTPRR,34.72222222222222
MYRFL,34.72222222222222
PPP1R12A,34.72222222222222
VENTXP1,34.72222222222222
RN7SKP261,34.72222222222222
MAGEB10,34.72222222222222
SLC35E3,34.72222222222222
GLYCAM1,34.72222222222222
RN7SKP183,34.72222222222222
MIR3714,34.72222222222222
LINC00941,34.72222222222222
SCHIP1,34.72222222222222
MLF1,34.72222222222222
SHOX2,34.72222222222222
DRGX,34.72222222222222
SIAH2,34.72222222222222
FAM194A,34.72222222222222
UBE2E2,34.72222222222222
SPP2,34.72222222222222
MUCL1,34.72222222222222
DCD,34.72222222222222
PPP1R1A,34.72222222222222
PTCHD1,34.72222222222222
SAT1,34.72222222222222
NTS,34.72222222222222
LACRT,34.72222222222222
HOXC11,34.72222222222222
PPFIA2,34.72222222222222
HOXC10,34.72222222222222
HOXC5,34.72222222222222
HOXC6,34.72222222222222
PDK3,34.72222222222222
APOO,34.72222222222222
MIR196A2,34.72222222222222
HOXC9,34.72222222222222
SMUG1,34.72222222222222
CBX5,34.72222222222222
KLHL15,34.72222222222222
GTSF1,34.72222222222222
RAB3IP,34.72222222222222
IL12A,34.72222222222222
TMEM26,34.72222222222222
AAAS,34.72222222222222
LINC00849,34.72222222222222
ATF7,34.72222222222222
RHOBTB1,34.72222222222222
LRRTM3,34.72222222222222
RAP1B,34.72222222222222
DNA2,34.72222222222222
C12orf10,34.72222222222222
FXYD4,34.72222222222222
SP7,34.72222222222222
C10orf71,34.72222222222222
RASGEF1A,34.72222222222222
RNA5SP319,34.72222222222222
TSC22D2,34.629629629629626
MDM2,34.629629629629626
SELT,34.629629629629626
SERP1,34.629629629629626
FAM188B2,34.629629629629626
TM4SF4,34.629629629629626
PFN2,34.629629629629626
WWTR1,34.629629629629626
TM4SF1,34.629629629629626
TM4SF18,34.629629629629626
CPHL1P,34.629629629629626
HMGB1P5,34.629629629629626
NCKAP5L,34.629629629629626
MBNL1,34.629629629629626
SLC25A16,34.629629629629626
RAP2B,34.629629629629626
ACOT9,34.629629629629626
MIR618,34.629629629629626
CCDC59,34.629629629629626
U3|ENSG00000221400.1,34.629629629629626
PCYT1B,34.629629629629626
ZNF487,34.629629629629626
CXorf58,34.629629629629626
SMARCC2,34.629629629629626
BCDIN3D,34.629629629629626
IQCJ,34.629629629629626
RN7SKP46,34.629629629629626
SH3BP4,34.629629629629626
C3orf55,34.629629629629626
SSR3,34.629629629629626
GMPS,34.629629629629626
TRPM8,34.629629629629626
FAM60A,34.629629629629626
TESPA1,34.629629629629626
TSPAN11,34.629629629629626
HACL1,34.629629629629626
FANCD2,34.629629629629626
FANCD2OS,34.629629629629626
BRK1,34.629629629629626
HRH1,34.629629629629626
SYN2,34.629629629629626
TSEN2,34.629629629629626
MKRN2,34.629629629629626
FGD5P1,34.629629629629626
CSTF2T,34.629629629629626
C3orf20,34.629629629629626
KCNH3,34.629629629629626
ZFYVE20,34.629629629629626
COL6A4P1,34.629629629629626
CAPN7,34.629629629629626
METTL6,34.629629629629626
EAF1,34.629629629629626
GALNT15,34.629629629629626
SNORA43|ENSG00000199815.1,34.629629629629626
OXTR,34.629629629629626
RN7SL390P,34.629629629629626
LIN7A,34.629629629629626
snoU13|ENSG00000238661.1,34.629629629629626
FMNL3,34.629629629629626
DAZL,34.629629629629626
COPZ1,34.629629629629626
NFE2,34.629629629629626
HNRNPA1,34.629629629629626
MIR615,34.629629629629626
CAV3,34.629629629629626
HOXC4,34.629629629629626
HOXC8,34.629629629629626
NPFF,34.629629629629626
RFTN1,34.629629629629626
OXNAD1,34.629629629629626
DPH3,34.629629629629626
RNU4ATAC17P,34.629629629629626
MIR617,34.629629629629626
EIF2A,34.629629629629626
PFDN5,34.629629629629626
CNOT2,34.629629629629626
C10orf35,34.629629629629626
H2AFY2,34.629629629629626
RARG,34.629629629629626
AIFM2,34.629629629629626
TYSND1,34.629629629629626
SNORA40|ENSG00000237002.2,34.629629629629626
SAR1A,34.629629629629626
LINC00692,34.629629629629626
KCNMB4,34.629629629629626
PTPRB,34.629629629629626
IGFBP6,34.629629629629626
SOAT2,34.629629629629626
SPRYD3,34.629629629629626
TENC1,34.629629629629626
LRRC3B,34.629629629629626
RUFY2,34.629629629629626
MFSD5,34.629629629629626
CPM,34.629629629629626
ESPL1,34.629629629629626
CDK1,34.629629629629626
RN7SL696P,34.629629629629626
RNA5SP123,34.53703703703704
RNA5SP315,34.53703703703704
TIMP4,34.53703703703704
OR9K2,34.53703703703704
THRB,34.53703703703704
ARL4C,34.53703703703704
MBL2,34.53703703703704
RN7SL147P,34.53703703703704
U3|ENSG00000253052.1,34.53703703703704
SNORA70G,34.53703703703704
DDX11,34.53703703703704
MAPK8,34.53703703703704
PLCH1,34.53703703703704
MED12L,34.53703703703704
RN7SKP202,34.53703703703704
MYPN,34.53703703703704
RNF13,34.53703703703704
RNA5SP126,34.53703703703704
RNA5SP125,34.53703703703704
C3orf79,34.53703703703704
RN7SL300P,34.53703703703704
CSAD,34.53703703703704
P2RY1,34.53703703703704
RN7SL216P,34.53703703703704
NAMPTL,34.53703703703704
CLRN1,34.53703703703704
MIR4792,34.53703703703704
SNORA75|ENSG00000212533.1,34.53703703703704
ANKUB1,34.53703703703704
RNA5SP314,34.53703703703704
SNORA17|ENSG00000212461.1,34.53703703703704
BMS1P5,34.53703703703704
FAM25C,34.53703703703704
GHRLOS,34.53703703703704
LINC00852,34.53703703703704
TATDN2,34.53703703703704
SENP1,34.53703703703704
ZFC3H1,34.53703703703704
THAP2,34.53703703703704
GHRL,34.53703703703704
TBC1D15,34.53703703703704
FRMPD2,34.53703703703704
GLUD1P2,34.53703703703704
LHFPL4,34.53703703703704
RN7SL4P,34.53703703703704
MIR3134,34.53703703703704
BTD,34.53703703703704
HK1,34.53703703703704
MIR148B,34.53703703703704
VGLL4,34.53703703703704
RNA5SP359,34.53703703703704
ATG7,34.53703703703704
MDM1,34.53703703703704
EFHD1,34.53703703703704
GFM1,34.53703703703704
ALG10B,34.53703703703704
ALG10,34.53703703703704
RNA5SP358,34.53703703703704
SYT10,34.53703703703704
RN7SL744P,34.53703703703704
RN7SL527P,34.53703703703704
MIR885,34.53703703703704
MIR378B,34.53703703703704
SEC13,34.53703703703704
ITGA5,34.53703703703704
ZNF385A,34.53703703703704
GPR84,34.53703703703704
LINC00845,34.53703703703704
PTPN20B,34.53703703703704
LXN,34.53703703703704
OXSM,34.53703703703704
OR6C75,34.53703703703704
PRDX4,34.53703703703704
snoU13|ENSG00000238327.1,34.53703703703704
TARBP2,34.53703703703704
ITGB7,34.53703703703704
SNORD5|ENSG00000272166.1,34.53703703703704
CADM2,34.53703703703704
MYL6,34.53703703703704
MYL6B,34.53703703703704
ZC3H10,34.53703703703704
ESYT1,34.53703703703704
RPL41,34.53703703703704
PA2G4,34.53703703703704
RAB5B,34.53703703703704
ZNF740,34.53703703703704
MRPS25,34.53703703703704
NGLY1,34.53703703703704
MIR4442,34.53703703703704
MCRS1,34.53703703703704
MAP3K12,34.53703703703704
TOP2B,34.53703703703704
MFSD1,34.53703703703704
RNU6ATAC11P,34.53703703703704
MIR1252,34.53703703703704
RARRES1,34.53703703703704
METTL25,34.53703703703704
POLA1,34.53703703703704
EFHB,34.44444444444444
TMEM19,34.44444444444444
PBLD,34.44444444444444
RN7SL91P,34.44444444444444
ERBB3,34.44444444444444
RNA5SP363,34.44444444444444
KCNH8,34.44444444444444
CSGALNACT2,34.44444444444444
TTLL3,34.44444444444444
snoU13|ENSG00000238345.1,34.44444444444444
RAB5A,34.44444444444444
RAB21,34.44444444444444
KAT2B,34.44444444444444
MIR3135A,34.44444444444444
SGOL1,34.44444444444444
SLC9A9,34.44444444444444
MYF6,34.44444444444444
RNA5SP144,34.44444444444444
RNY4P22,34.44444444444444
ATOH7,34.44444444444444
PP2D1,34.44444444444444
ARX,34.44444444444444
IRAK2,34.44444444444444
VPS26A,34.44444444444444
ZNF239,34.44444444444444
HKDC1,34.44444444444444
PFKM,34.44444444444444
snoU13|ENSG00000238891.1,34.44444444444444
VHL,34.44444444444444
LINC00690,34.44444444444444
TACR2,34.44444444444444
snoU13|ENSG00000238642.1,34.44444444444444
SUPV3L1,34.44444444444444
NGEF,34.44444444444444
SATB1,34.44444444444444
KCNJ13,34.44444444444444
DGKD,34.44444444444444
snoU13|ENSG00000239170.1,34.44444444444444
CIDECP,34.44444444444444
HNRNPH3,34.44444444444444
RN7SL110P,34.44444444444444
RNF41,34.44444444444444
RN7SL770P,34.44444444444444
EMC3,34.44444444444444
C2orf82,34.44444444444444
MYF5,34.44444444444444
IL26,34.44444444444444
SLC33A1,34.44444444444444
TRHDE,34.44444444444444
OR6C76,34.44444444444444
LINC00886,34.44444444444444
TIPARP,34.44444444444444
OR6C65,34.44444444444444
MIR4270,34.44444444444444
snoU13|ENSG00000243321.2,34.44444444444444
COMMD2,34.44444444444444
C3orf33,34.44444444444444
OR6C74,34.44444444444444
OR6C6,34.44444444444444
OR6C1,34.44444444444444
OR6C3,34.44444444444444
C1QL4,34.44444444444444
TROAP,34.44444444444444
TMEM14E,34.44444444444444
CP,34.44444444444444
OR10A7,34.44444444444444
HERC4,34.44444444444444
OR6C70,34.44444444444444
CPB1,34.44444444444444
NAP1L1,34.44444444444444
DNAJC22,34.44444444444444
DKK1,34.44444444444444
MIR3919,34.44444444444444
RNA5SP313,34.35185185185185
RN7SL248P,34.35185185185185
ZNF488,34.35185185185185
SYT15,34.35185185185185
ZFAND4,34.35185185185185
ANXA8L1,34.35185185185185
RN7SL453P,34.35185185185185
OR6C2,34.35185185185185
RNA5SP312,34.35185185185185
RNA5SP311,34.35185185185185
AADAC,34.35185185185185
SUCNR1,34.35185185185185
IL22,34.35185185185185
TET1,34.35185185185185
IFNG,34.35185185185185
RNA5SP310,34.35185185185185
LINC00841,34.35185185185185
LRP1B,34.35185185185185
ARHGEF26,34.35185185185185
ZNF32,34.35185185185185
RET,34.35185185185185
ANTXRL,34.35185185185185
PRPH,34.35185185185185
VEPH1,34.35185185185185
TUBA1C,34.35185185185185
TUBA1A,34.35185185185185
TUBA1B,34.35185185185185
CIDEC,34.35185185185185
SRGN,34.35185185185185
JAGN1,34.35185185185185
CCNT1,34.35185185185185
TPH2,34.35185185185185
CRELD1,34.35185185185185
SCARNA23,34.35185185185185
PHLDA1,34.35185185185185
AGAP9,34.35185185185185
RBP3,34.35185185185185
MME,34.35185185185185
ZNF485,34.35185185185185
C12orf68,34.35185185185185
FAM21C,34.35185185185185
PTPN20A,34.35185185185185
ANXA8,34.35185185185185
AMN1,34.35185185185185
METTL20,34.35185185185185
snoU13|ENSG00000239033.1,34.35185185185185
NPY4R,34.35185185185185
RN7SL394P,34.35185185185185
RPS26,34.35185185185185
IKZF4,34.35185185185185
FAM25G,34.35185185185185
FAM25E,34.35185185185185
FAM25B,34.35185185185185
ANTXRLP1,34.35185185185185
SUOX,34.35185185185185
FAM21B,34.35185185185185
C10orf43,34.35185185185185
BMS1P2,34.35185185185185
NEUROD4,34.35185185185185
STOX1,34.35185185185185
SIRT1,34.35185185185185
MIR4791,34.35185185185185
RN7SL220P,34.35185185185185
BMS1P1,34.35185185185185
CPA3,34.35185185185185
ASAH2C,34.35185185185185
DNAJC12,34.35185185185185
FAM35BP,34.35185185185185
ANXA8L2,34.35185185185185
NABP2,34.35185185185185
AGAP10,34.35185185185185
OR6C68,34.35185185185185
LINC00691,34.35185185185185
LINC00842,34.35185185185185
AGAP4,34.35185185185185
CS,34.35185185185185
GPRIN2,34.35185185185185
ANKRD52,34.35185185185185
SLC39A5,34.35185185185185
COQ10A,34.35185185185185
EIF4E2,34.35185185185185
U7|ENSG00000271841.1,34.35185185185185
OR2AP1,34.35185185185185
OR6C4,34.35185185185185
OR10P1,34.35185185185185
WNT1,34.25925925925926
PRKAG1,34.25925925925926
RHEBL1,34.25925925925926
DDX21,34.25925925925926
RN7SL373P,34.25925925925926
DDN,34.25925925925926
FKBP11,34.25925925925926
CAND1,34.25925925925926
snoU13|ENSG00000238395.1,34.25925925925926
DHH,34.25925925925926
ARF3,34.25925925925926
KMT2D,34.25925925925926
TADA3,34.25925925925926
IL17RE,34.25925925925926
WNT10B,34.25925925925926
IL17RC,34.25925925925926
CCDC65,34.25925925925926
PRRT3,34.25925925925926
LMBR1L,34.25925925925926
DDX50,34.25925925925926
ATP1B3,34.25925925925926
OGG1,34.25925925925926
MTMR14,34.25925925925926
CCNL1,34.25925925925926
LINC00881,34.25925925925926
LINC00880,34.25925925925926
UGT1A10,34.25925925925926
LEKR1,34.25925925925926
SNORA70|ENSG00000251893.2,34.25925925925926
U8|ENSG00000201398.1,34.25925925925926
UGT1A8,34.25925925925926
UGT1A9,34.25925925925926
UGT1A6,34.25925925925926
NR1D2,34.25925925925926
AFF2,34.25925925925926
HPS3,34.25925925925926
NKIRAS1,34.25925925925926
AGTR1,34.25925925925926
RNA5SP146,34.25925925925926
PTX3,34.25925925925926
METTL7B,34.25925925925926
PMEL,34.25925925925926
SCARNA5,34.25925925925926
LINC00840,34.25925925925926
ATG16L1,34.25925925925926
INPP5D,34.25925925925926
NEU2,34.25925925925926
CDK2,34.25925925925926
DGKA,34.25925925925926
ITGA7,34.25925925925926
LSAMP,34.25925925925926
SARNP,34.25925925925926
GDF11,34.25925925925926
CD63,34.25925925925926
RDH5,34.25925925925926
BLOC1S1,34.25925925925926
MROH2A,34.25925925925926
HJURP,34.25925925925926
MSL3P1,34.25925925925926
LALBA,34.25925925925926
TMEM106C,34.25925925925926
COL2A1,34.25925925925926
ASB8,34.25925925925926
DKFZP779L1853,34.25925925925926
OR10AD1,34.25925925925926
C12orf54,34.25925925925926
OR8S1,34.25925925925926
KANSL2,34.25925925925926
C3orf58,34.25925925925926
SNORA34,34.25925925925926
SNORA2A,34.25925925925926
SNORA2B,34.25925925925926
LINC00935,34.25925925925926
ADCY6,34.25925925925926
MIR4701,34.25925925925926
KIAA1279,34.25925925925926
VDR,34.25925925925926
HDAC7,34.25925925925926
SLC48A1,34.25925925925926
BICD1,34.25925925925926
U2SURP,34.25925925925926
TFDP2,34.25925925925926
STMN1P1,34.25925925925926
H3F3C,34.25925925925926
SNORA25|ENSG00000252204.1,34.25925925925926
GDF2,34.25925925925926
KIAA1551,34.25925925925926
RN7SL359P,34.25925925925926
CHRNG,34.25925925925926
CHRND,34.25925925925926
PRSS56,34.25925925925926
ECEL1,34.25925925925926
DIS3L2,34.25925925925926
UGT1A7,34.25925925925926
RPL15,34.166666666666664
UBE2E1,34.166666666666664
DYRK2,34.166666666666664
RND1,34.166666666666664
MMP19,34.166666666666664
KCNC2,34.166666666666664
MECP2,34.166666666666664
RN7SL734P,34.166666666666664
TMLHE,34.166666666666664
SNORD74|ENSG00000201666.1,34.166666666666664
RPUSD3,34.166666666666664
TMEM198B,34.166666666666664
UGT1A4,34.166666666666664
ORMDL2,34.166666666666664
DNAJC14,34.166666666666664
GPR149,34.166666666666664
snoU13|ENSG00000271922.1,34.166666666666664
DHX36,34.166666666666664
AADACL2,34.166666666666664
U8|ENSG00000201809.1,34.166666666666664
RNA5SP500,34.166666666666664
CXorf21,34.166666666666664
GK,34.166666666666664
TAB3,34.166666666666664
FTHL17,34.166666666666664
CASK,34.166666666666664
SNORD98,34.166666666666664
CCAR1,34.166666666666664
snoU13|ENSG00000251926.1,34.166666666666664
PFKFB1,34.166666666666664
MIR5100,34.166666666666664
LINC00619,34.166666666666664
CXCL12,34.166666666666664
TMEM72,34.166666666666664
RN7SL32P,34.166666666666664
GDF10,34.166666666666664
UGT1A5,34.166666666666664
WIBG,34.166666666666664
UGT1A3,34.166666666666664
RNA5SP143,34.166666666666664
GRK7,34.166666666666664
RNA5SP145,34.166666666666664
MIR5001,34.166666666666664
TIGD1,34.166666666666664
STAG1,34.166666666666664
ALPI,34.166666666666664
DNER,34.166666666666664
SLC38A1,34.166666666666664
RPAP3,34.166666666666664
ZNF641,34.166666666666664
ANP32D,34.166666666666664
CACNB3,34.166666666666664
DDX23,34.166666666666664
